Country Name,Country Code,Indicator Name,Indicator Code,2023
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,262641892079
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,108038588971
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,13987627909
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,42335646896
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,279208903.3
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1055499778
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1712792854202
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,163704878876
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,6057469575865
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,15843155731
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,4240000000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,45096462972
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2430148148
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,7100142198622
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1516309568381
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,663529162732
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,84356863744
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,7439509140290
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,37533765909928
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2117962451
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,28348483457827
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,79789877416
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,85755006124
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,42247850065
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,45803067940
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,144417103250
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,9995350547
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,16539436547
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,15790113247
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,6590894302
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,4320566779119
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1789114434843
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,259300000
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,36878123654873
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,15763621848
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,20661794596
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,22328640242
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,66757619000
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1671174615296
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,7530593375
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,20325121394
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,20954220984
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,10651709411
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,14644524819
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,12712150082
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,399705169318
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,29871321614401
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12351025067
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,16819170421
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,363846332835
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,17829218219
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1154361305398
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,485310823604
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,40908073367
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,154170289.3
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,252175506110
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,64746562052057
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,108810923277
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,241086470734
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,337912301398
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,83318176900
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,267603248655
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,437146372730
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,281849062.5
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,30729242919
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,809200697797
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1566942319114
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,117902300000
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,289114289664
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,42956263544
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,17420800000
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,11150695760
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,60485245420469
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,213002809330
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,350775856415
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2021421476035
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,14097768472
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,4494987381110
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1067582933333
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,109265503111
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,30848333084
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,501427500080
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1633319401
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,6411869546
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,34015620000
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,10968517090
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,81342660752
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2042436971779
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2044578421950
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,305546743662
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,678976264.8
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3455146281
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,132908336234
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,69148468417
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,584960475767
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4442875788
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1627776949
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2141450171
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1402054391
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,13149325362
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,21136712800815
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,5497903850287
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,9171261838
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,514968699239
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,12060602009
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,60628857143
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,6779682191343
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2079916900
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1653767249808
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,4494987381110
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2044578421950
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,27372285698
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,48529595417
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,1118252964261
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,62280311.59
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,79062403821
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,48768955863
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,178757021965
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,29440021018934
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,77240830877
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,27720709000000
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,101591769702
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,1065962963
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,429716969044
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1126313359
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,106171667873321
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,938189443.8
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,10468219225
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,380699271815
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,27577956471
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,35231367886
